filename,label
sample_274.png,1
sample_275.png,0
sample_276.png,1
sample_277.png,1
sample_278.png,0
sample_279.png,0
sample_280.png,0
sample_281.png,1
sample_282.png,0
sample_283.png,1
sample_284.png,0
sample_285.png,0
sample_286.png,1
sample_287.png,0
sample_288.png,0
sample_289.png,0
sample_290.png,0
sample_291.png,0
sample_292.png,1
sample_293.png,1
sample_294.png,0
sample_295.png,0
sample_296.png,0
sample_297.png,0
sample_298.png,1
sample_299.png,0
sample_300.png,1
sample_301.png,0
sample_302.png,0
sample_303.png,0
sample_304.png,0
sample_305.png,0
sample_306.png,1
sample_307.png,0
sample_308.png,1
sample_309.png,1
sample_310.png,0
sample_311.png,0
sample_312.png,0
sample_313.png,1
sample_314.png,1
sample_315.png,0
sample_316.png,1
sample_317.png,0
sample_318.png,1
sample_319.png,0
sample_320.png,1
sample_321.png,0
sample_322.png,0
sample_323.png,0
sample_324.png,1
sample_325.png,0
sample_326.png,1
sample_327.png,0
sample_328.png,0
sample_329.png,0
sample_330.png,0
sample_331.png,0
sample_332.png,0
sample_333.png,1
sample_334.png,0
sample_335.png,0
sample_336.png,0
sample_337.png,0
sample_338.png,0
sample_339.png,0
sample_340.png,0
sample_341.png,0
sample_342.png,0
sample_343.png,0
sample_344.png,1
sample_345.png,0
sample_346.png,1
sample_347.png,0
sample_348.png,1
sample_349.png,0
sample_350.png,1
sample_351.png,0
sample_352.png,0
sample_353.png,0
sample_354.png,0
sample_355.png,0
sample_356.png,1
sample_357.png,0
sample_358.png,0
sample_359.png,1
sample_360.png,0
sample_361.png,1
sample_362.png,0
sample_363.png,1
sample_364.png,0
sample_365.png,0
sample_366.png,0
sample_367.png,1
sample_368.png,0
sample_369.png,0
sample_370.png,1
sample_371.png,1
sample_372.png,0
sample_373.png,1
sample_374.png,0
sample_375.png,1
sample_376.png,0
sample_377.png,1
sample_378.png,0
sample_379.png,0
sample_380.png,1
sample_381.png,0
sample_382.png,0
sample_383.png,1
sample_384.png,0
sample_385.png,0
sample_386.png,1
sample_387.png,0
sample_388.png,0
sample_389.png,1
sample_390.png,0
sample_391.png,1
sample_392.png,0
sample_393.png,1
sample_394.png,0
sample_395.png,0
sample_396.png,1
sample_397.png,0
sample_398.png,0
sample_399.png,1
sample_400.png,0
sample_401.png,0
sample_402.png,1
sample_403.png,0
sample_404.png,0
sample_405.png,0
sample_406.png,0
sample_407.png,0
sample_408.png,1
sample_409.png,1
sample_410.png,0
sample_411.png,0
sample_412.png,0
sample_413.png,0
sample_414.png,0
sample_415.png,0
sample_416.png,1
sample_417.png,0
sample_418.png,1
sample_419.png,1
sample_420.png,0
sample_421.png,0
sample_422.png,0
sample_423.png,1
sample_424.png,1
sample_425.png,0
sample_426.png,0
sample_427.png,0
sample_428.png,0
sample_429.png,0
sample_430.png,0
sample_431.png,0
sample_432.png,1
sample_433.png,0
sample_434.png,0
sample_435.png,0
sample_436.png,0
sample_437.png,0
sample_438.png,1
sample_439.png,0
sample_440.png,0
sample_441.png,0
sample_442.png,0
sample_443.png,1
sample_444.png,0
sample_445.png,1
sample_446.png,0
sample_447.png,1
sample_448.png,0
sample_449.png,0
sample_450.png,1
sample_451.png,0
sample_452.png,0
sample_453.png,0
sample_454.png,1
sample_455.png,1
sample_456.png,1
sample_457.png,0
sample_458.png,0
sample_459.png,1
sample_460.png,0
sample_461.png,1
sample_462.png,0
sample_463.png,0
sample_464.png,0
sample_465.png,0
sample_466.png,0
sample_467.png,1
sample_468.png,0
sample_469.png,1
sample_470.png,1
sample_471.png,0
sample_472.png,0
sample_473.png,1
sample_474.png,0
sample_475.png,1
sample_476.png,0
sample_477.png,1
sample_478.png,1
sample_479.png,0
sample_480.png,0
sample_481.png,1
sample_482.png,0
sample_483.png,1
sample_484.png,0
sample_485.png,0
sample_486.png,1
sample_487.png,1
sample_488.png,1
sample_489.png,1
sample_490.png,0
sample_491.png,0
sample_492.png,0
sample_493.png,1
sample_494.png,1
sample_495.png,0
sample_496.png,0
sample_497.png,0
sample_498.png,0
sample_499.png,0
sample_500.png,0
sample_501.png,1
sample_502.png,0
sample_503.png,0
sample_504.png,1
sample_505.png,0
sample_506.png,0
sample_507.png,0
sample_508.png,0
sample_509.png,1
sample_510.png,0
sample_511.png,0
sample_512.png,0
sample_513.png,0
sample_514.png,0
sample_515.png,0
sample_516.png,0
sample_517.png,0
sample_518.png,0
sample_519.png,0
sample_520.png,0
sample_521.png,1
sample_522.png,0
sample_523.png,0
sample_524.png,1
sample_525.png,1
sample_526.png,0
sample_527.png,1
sample_528.png,1
sample_529.png,0
sample_530.png,0
sample_531.png,0
sample_532.png,0
sample_533.png,0
sample_534.png,1
sample_535.png,0
sample_536.png,1
sample_537.png,1
sample_538.png,1
sample_539.png,0
sample_540.png,0
sample_541.png,1
sample_542.png,1
sample_543.png,1
sample_544.png,0
sample_545.png,0
sample_546.png,0
sample_547.png,0
sample_548.png,1
sample_549.png,0
sample_550.png,0
sample_551.png,1
sample_552.png,1
sample_553.png,0
sample_554.png,1
sample_555.png,1
sample_556.png,0
sample_557.png,0
sample_558.png,0
sample_559.png,0
sample_560.png,0
sample_561.png,0
sample_562.png,0
sample_563.png,0
sample_564.png,0
sample_565.png,1
sample_566.png,1
sample_567.png,1
sample_568.png,1
sample_569.png,0
sample_570.png,0
sample_571.png,1
sample_572.png,0
sample_573.png,0
sample_574.png,1
sample_575.png,0
sample_576.png,1
sample_577.png,1
sample_578.png,0
sample_579.png,0
sample_580.png,0
sample_581.png,1
sample_582.png,0
sample_583.png,0
sample_584.png,0
sample_585.png,0
sample_586.png,0
sample_587.png,0
sample_588.png,0
sample_589.png,0
sample_590.png,0
sample_591.png,0
sample_592.png,1
sample_593.png,0
sample_594.png,1
sample_595.png,0
sample_596.png,0
sample_597.png,0
sample_598.png,0
sample_599.png,0
sample_600.png,0
sample_601.png,1
sample_602.png,0
sample_603.png,0
sample_604.png,0
sample_605.png,0
sample_606.png,0
sample_607.png,0
sample_608.png,1
sample_609.png,0
sample_610.png,0
sample_611.png,0
sample_612.png,0
sample_613.png,0
sample_614.png,0
sample_615.png,1
sample_616.png,0
sample_617.png,1
sample_618.png,0
sample_619.png,0
sample_620.png,1
sample_621.png,0
sample_622.png,1
sample_623.png,1
sample_624.png,1
sample_625.png,0
sample_626.png,0
sample_627.png,0
sample_628.png,1
sample_629.png,0
sample_630.png,1
sample_631.png,0
sample_632.png,0
sample_633.png,1
sample_634.png,0
sample_635.png,0
sample_636.png,0
sample_637.png,1
sample_638.png,0
sample_639.png,1
sample_640.png,0
sample_641.png,0
sample_642.png,0
sample_643.png,0
sample_644.png,0
sample_645.png,0
sample_646.png,0
sample_647.png,0
sample_648.png,0
sample_649.png,0
sample_650.png,0
sample_651.png,1
sample_652.png,1
sample_653.png,0
sample_654.png,0
sample_655.png,0
sample_656.png,0
sample_657.png,0
sample_658.png,0
sample_659.png,0
sample_660.png,1
sample_661.png,1
sample_662.png,1
sample_663.png,1
sample_664.png,0
sample_665.png,0
sample_666.png,0
sample_667.png,0
sample_668.png,0
sample_669.png,0
sample_670.png,0
sample_671.png,1
sample_672.png,0
sample_673.png,1
sample_674.png,1
sample_675.png,0
sample_676.png,0
sample_677.png,0
sample_678.png,1
sample_679.png,0
sample_680.png,0
sample_681.png,0
sample_682.png,0
sample_683.png,0
sample_684.png,0
sample_685.png,0
sample_686.png,0
sample_687.png,1
sample_688.png,1
sample_689.png,0
sample_690.png,0
sample_691.png,0
sample_692.png,1
sample_693.png,0
sample_694.png,0
sample_695.png,0
sample_696.png,0
sample_697.png,0
sample_698.png,0
sample_699.png,0
sample_700.png,0
sample_701.png,0
sample_702.png,0
sample_703.png,0
sample_704.png,0
sample_705.png,1
sample_706.png,1
sample_707.png,0
sample_708.png,1
sample_709.png,0
sample_710.png,0
sample_711.png,0
sample_712.png,0
sample_713.png,0
sample_714.png,0
sample_715.png,0
sample_716.png,0
sample_717.png,1
sample_718.png,0
sample_719.png,0
sample_720.png,0
sample_721.png,0
sample_722.png,1
sample_723.png,0
sample_724.png,0
sample_725.png,0
sample_726.png,1
sample_727.png,1
sample_728.png,0
sample_729.png,0
sample_730.png,0
sample_731.png,0
sample_732.png,0
sample_733.png,1
sample_734.png,1
sample_735.png,0
sample_736.png,0
sample_737.png,0
sample_738.png,0
sample_739.png,1
sample_740.png,0
sample_741.png,1
sample_742.png,1
sample_743.png,0
sample_744.png,0
sample_745.png,0
sample_746.png,0
sample_747.png,0
sample_748.png,0
sample_749.png,1
sample_750.png,1
sample_751.png,0
sample_752.png,0
sample_753.png,0
sample_754.png,0
sample_755.png,0
sample_756.png,0
sample_757.png,0
sample_758.png,0
sample_759.png,0
sample_760.png,1
sample_761.png,0
sample_762.png,0
sample_763.png,0
sample_764.png,0
sample_765.png,0
sample_766.png,0
sample_767.png,0
sample_768.png,0
sample_769.png,1
sample_770.png,0
sample_771.png,1
sample_772.png,0
sample_773.png,1
sample_774.png,0
sample_775.png,1
sample_776.png,1
sample_777.png,0
sample_778.png,0
sample_779.png,0
sample_780.png,1
sample_781.png,0
sample_782.png,1
sample_783.png,1
sample_784.png,0
sample_785.png,0
sample_786.png,0
sample_787.png,1
sample_788.png,0
sample_789.png,1
sample_790.png,1
sample_791.png,1
sample_792.png,1
sample_793.png,0
sample_794.png,0
sample_795.png,0
sample_796.png,1
sample_797.png,0
sample_798.png,0
sample_799.png,1
sample_800.png,0
sample_801.png,0
sample_802.png,0
sample_803.png,0
sample_804.png,0
sample_805.png,1
sample_806.png,1
sample_807.png,0
sample_808.png,1
sample_809.png,1
sample_810.png,0
sample_811.png,0
sample_812.png,1
sample_813.png,0
sample_814.png,0
sample_815.png,0
sample_816.png,0
sample_817.png,1
sample_818.png,0
sample_819.png,0
sample_820.png,0
sample_821.png,0
sample_822.png,0
sample_823.png,0
sample_824.png,0
sample_825.png,0
sample_826.png,0
sample_827.png,0
sample_828.png,0
sample_829.png,1
sample_830.png,0
sample_831.png,1
sample_832.png,1
sample_833.png,1
sample_834.png,1
sample_835.png,0
sample_836.png,1
sample_837.png,0
sample_838.png,1
sample_839.png,0
sample_840.png,1
sample_841.png,0
sample_842.png,0
sample_843.png,1
sample_844.png,0
sample_845.png,0
sample_846.png,1
sample_847.png,1
sample_848.png,1
sample_849.png,0
sample_850.png,0
sample_851.png,0
sample_852.png,1
sample_853.png,0
sample_854.png,1
sample_855.png,1
sample_856.png,0
sample_857.png,0
sample_858.png,0
sample_859.png,1
sample_860.png,0
sample_861.png,0
sample_862.png,0
sample_863.png,1
sample_864.png,0
sample_865.png,0
sample_866.png,0
sample_867.png,0
sample_868.png,0
sample_869.png,0
sample_870.png,0
sample_871.png,1
sample_872.png,1
sample_873.png,0
sample_874.png,0
sample_875.png,0
sample_876.png,1
sample_877.png,0
sample_878.png,0
sample_879.png,0
sample_880.png,0
sample_881.png,0
sample_882.png,0
sample_883.png,0
sample_884.png,1
sample_885.png,0
sample_886.png,0
sample_887.png,0
sample_888.png,0
sample_889.png,0
sample_890.png,0
sample_891.png,0
sample_892.png,1
sample_893.png,1
sample_894.png,0
sample_895.png,1
sample_896.png,1
sample_897.png,1
sample_898.png,0
sample_899.png,1
sample_900.png,0
sample_901.png,1
sample_902.png,0
sample_903.png,0
sample_904.png,1
sample_905.png,0
sample_906.png,0
sample_907.png,0
sample_908.png,0
sample_909.png,1
sample_910.png,0
sample_911.png,1
sample_912.png,0
sample_913.png,0
sample_914.png,1
sample_915.png,0
sample_916.png,1
sample_917.png,0
sample_918.png,1
sample_919.png,1
sample_920.png,1
sample_921.png,1
sample_922.png,1
sample_923.png,0
sample_924.png,0
sample_925.png,0
sample_926.png,0
sample_927.png,0
sample_928.png,1
sample_929.png,0
sample_930.png,0
sample_931.png,1
sample_932.png,0
sample_933.png,0
sample_934.png,0
sample_935.png,1
sample_936.png,0
sample_937.png,0
sample_938.png,0
sample_939.png,1
sample_940.png,1
sample_941.png,0
sample_942.png,0
sample_943.png,0
sample_944.png,0
sample_945.png,0
sample_946.png,0
sample_947.png,0
sample_948.png,0
sample_949.png,0
sample_950.png,0
sample_951.png,0
sample_952.png,1
sample_953.png,0
sample_954.png,0
sample_955.png,0
sample_956.png,0
sample_957.png,0
sample_958.png,0
sample_959.png,0
sample_960.png,0
sample_961.png,0
sample_962.png,0
sample_963.png,0
sample_964.png,0
sample_965.png,0
sample_966.png,0
sample_967.png,0
sample_968.png,0
sample_969.png,0
sample_970.png,1
sample_971.png,0
sample_972.png,1
sample_973.png,1
sample_974.png,0
sample_975.png,1
sample_976.png,1
sample_977.png,0
sample_978.png,0
sample_979.png,0
sample_980.png,1
sample_981.png,0
sample_982.png,0
sample_983.png,0
sample_984.png,0
sample_985.png,1
sample_986.png,1
sample_987.png,0
sample_988.png,0
sample_989.png,0
sample_990.png,1
sample_991.png,1
sample_992.png,0
sample_993.png,0
sample_994.png,1
sample_995.png,0
sample_996.png,1
sample_997.png,0
sample_998.png,0
sample_999.png,0
